Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
77 1100.00 1171.25 0.153822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.88768 95.1123
78 1075.00 1171.25 0.155861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.99112 95.0089
79 1050.00 1171.25 0.157909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.09911 94.9009
80 1025.00 1171.25 0.159968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.21197 94.788
81 1000.00 1171.25 0.162038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.33007 94.6699
82 975.00 1171.25 0.164122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.45381 94.5462
83 950.00 1171.25 0.166219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.58363 94.4164
84 925.00 1171.25 0.168332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.72003 94.28
85 900.00 1171.25 0.170462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.86357 94.1364
86 875.00 1171.25 0.172611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.01485 93.9852
87 850.00 1171.25 0.174780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.17456 93.8254
88 825.00 1171.25 0.176972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.34349 93.6565
89 800.00 1171.25 0.179190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.52251 93.4775
90 775.00 1171.25 0.181436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.71261 93.2874
91 750.00 1171.25 0.183713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.91492 93.0851
92 725.00 1171.25 0.186026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.13073 92.8693
93 700.00 1171.25 0.188377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.36151 92.6385
94 675.00 1171.25 0.190774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.60899 92.391
95 650.00 1171.25 0.193220 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.87511 92.1249
96 625.00 1171.25 0.195723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.1622 91.8378
97 600.00 1171.25 0.198291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.47294 91.5271
98 575.00 1171.25 0.200934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.81052 91.1895
99 550.00 1171.25 0.203663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.1787 90.8213
100 525.00 1171.25 0.206492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.58199 90.418
101 500.00 1171.25 0.209438 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.0258 89.9742
102 475.00 1171.25 0.212522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.5168 89.4832
103 450.00 1171.25 0.215771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.0631 88.9369
104 425.00 1171.25 0.219219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6747 88.3253
105 400.00 1171.25 0.222908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.3642 87.6358
106 375.00 1171.25 0.226894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.1475 86.8525
107 350.00 1171.25 0.231254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.0452 85.9548
108 325.00 1171.25 0.236089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.0838 84.9162
109 300.00 1171.25 0.241538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.2985 83.7015
